Index,AreaName,Price ($),lat,lng,Address,City
4709,Rexdale,145000,43.722031,-79.543945,#1904 - 236 ALBION RD,Toronto
4710,Midtown Toronto,735000,43.673172,-79.389687,#1103 - 32 DAVENPORT RD,Toronto
4711,Downtown,160000,43.657772,-79.38414,# 3 - 655 BAY ST,Toronto
4712,Eatonville,385900,43.639694,-79.563148,#1622 - 2 EVA RD,Toronto
4713,Rouge,199900,43.821304,-79.246292,#19 -20 - 2761 MARKHAM RD,Toronto
4714,West Hill,334900,43.769436,-79.188362,#117 - 4470 KINGSTON RD,Toronto
4715,Dorset Park,33000,43.750603,-79.276802,#9 - 2300 LAWRENCE AVE E,Toronto
4716,Downtown,285000,43.659237,-79.382904,#22 - 384 YONGE ST,Toronto
4717,Willowdale,595000,43.769829,-79.413467,#310 - 5168 YONGE ST,Toronto
4718,Downtown,250000,43.650963,-79.397903,#232 - 222 SPADINA AVE,Toronto
4719,Midtown Toronto,1549000,43.688797,-79.411438,#1 A - 317 LONSDALE RD,Toronto
4720,Bathurst Manor,322800,43.755169,-79.441742,#212 - 650 SHEPPARD AVE,Toronto
4721,Steeles,309000,43.81226,-79.324944,#1113 - 175 BAMBURGH CIRC,Toronto
4722,Little Portugal,318800,43.641697,-79.423431,#1517 - 36 LISGAR ST,Toronto
4723,Silverthorn,550000,43.681965,-79.467018,479 A ROGERS RD,Toronto
4724,Eatonville,269900,43.639694,-79.563148,#530 - 2 EVA RD,Toronto
4725,Midtown Toronto,75000,43.670444,-79.38723,#C31 - 2 BLOOR ST W,Toronto
4726,Downtown,938000,43.642273,-79.372704,#519 - 29 QUEENS QUAY,Toronto
4727,Willowdale,645000,43.761501,-79.409882,#4122 - 5 SHEPPARD AVE E,Toronto
4728,Downtown,669900,43.650372,-79.382347,#2711 - 70 TEMPERANCE ST,Toronto
4729,Midtown Toronto,350000,43.70789,-79.39402,150 EGLINTON AVE E,Toronto
4730,Riverdale,899000,43.666691,-79.347534,738 Gerrard St,Toronto
4731,Newtonbrook,288000,43.781261,-79.415749,5647 Yonge St,Toronto
4732,Downtown,439000,43.641632,-79.38205,#303 - 12 York St,Toronto
4733,Centre Island,899900,43.632076,-79.355011,14 Fourth St,Toronto
4734,Newtonbrook,1998000,43.784462,-79.399963,20 Maxome Ave,Toronto
4735,Downtown,1,43.647831,-79.37323,9 Church St,Toronto
4736,Downtown,349000,43.664787,-79.380814,538 Church St,Toronto
4737,Willowdale,3148888,43.773067,-79.414047,5314 Yonge St,Toronto
4738,Malvern,895000,43.795654,-79.235367,20 Malvern St,Toronto
4739,Grange Park,99000,43.653271,-79.390839,95 Mccaul St,Toronto
4740,Toronto,590000,43.725262,-79.313911,1 MOBILE DR,Toronto
4741,Eatonville,1099888,43.644608,-79.53933,42 TYRE AVE,Toronto
4742,Scarborough Village,275000,43.742031,-79.213844,#709 - 3650 Kingston Rd,Toronto
4743,Bathurst Manor,415000,43.752007,-79.456001,#214 - 890 Sheppard Ave,Toronto
4744,Rexdale,270000,43.75901,-79.588539,#312 - 10 Markbrook Lane,Toronto
4745,Mount Dennis,379000,43.687202,-79.504761,#2307 - 75 Emmett Ave,Toronto
4746,Leaside,349990,43.714638,-79.35463,#403 - 35 Brian Peck Cres,Toronto
4747,Trinity - Bellwoods,629900,43.649189,-79.423508,#704 - 1239 Dundas St,Toronto
4748,Rouge,299900,43.836353,-79.250473,#A118 - 3351 Markham Rd,Toronto
4749,Rexdale,235000,43.75848,-79.586617,#107 - 41 Markbrook Lane,Toronto
4750,West Hill,179800,43.76638,-79.197601,#613 - 4064 Lawrence Ave,Toronto
4751,Bayview Village,419900,43.766087,-79.381836,#101 - 12 Rean Dr,Toronto
4752,Islington - City Centre West,1199000,43.647182,-79.546822,98 Goswell Rd,Toronto
4753,Midtown Toronto,878900,43.723148,-79.379707,2146 Bayview Ave,Toronto
4754,Newtonbrook,519990,43.780727,-79.419991,#49 - 49 Hendon Ave,Toronto
4755,Old East York,169500,43.696163,-79.292953,#803 - 5 Massey Sq,Toronto
4756,Downtown,565000,43.65509,-79.375626,#2208 - 68 Shuter St,Toronto
4757,Bayview Village,3288000,43.775551,-79.378128,67 Burbank Dr,Toronto
4758,Downtown,539000,43.660137,-79.385872,#1407 - 770 Bay St,Toronto
4759,Toronto,99,43.653225,-79.383186,#2910 - 25 Town Centre (Locker) Crt,Toronto
4760,Swansea,2750000,43.641518,-79.484116,41 Riverside Cres,Toronto
4761,Norseman Heights,1995000,43.636299,-79.509125,21 Norseman St,Toronto
4762,Bathurst Manor,1288000,43.760647,-79.451912,82 Combe Ave,Toronto
4763,West Queen West,2550000,43.646584,-79.405861,711 Queen St,Toronto
4764,Cricket Club,99000,43.733974,-79.41954,1943 Avenue Rd,Toronto
4765,Downsview,199900,43.72578,-79.480759,#602 - 2737 Keele St,Toronto
4766,Bridle Path,18800000,43.734344,-79.371315,16 High Point Rd,Toronto
4767,Brockton Village,3699000,43.658447,-79.441681,1261 Bloor St,Toronto
4768,New Toronto,1050000,43.598866,-79.513947,37 Fifteenth St,Toronto
4769,Leaside,6300000,43.707485,-79.375458,1669 Bayview Ave,Toronto
4770,Henry Farm,249000,43.772007,-79.337509,235 Yorkland Blvd,Toronto
4771,L'Amoreaux,39990,43.792828,-79.324982,2525 Pharmacy Ave,Toronto
4772,Rockcliffe - Smythe,89900,43.671585,-79.493294,755 Jane St,Toronto
4773,Riverside,129000,43.657394,-79.345116,400 Eastern Ave,Toronto
4774,Earlscourt,18000,43.682304,-79.465492,#2 - 460 Rogers Rd,Toronto
4775,Rexdale,2500000,43.711994,-79.563835,103 Rexdale Blvd,Toronto
4776,Rexdale,128000,43.721172,-79.544243,#1102 - 234 Albion Rd,Toronto
4777,Downtown,439000,43.659237,-79.382904,#71 - 384 Yonge St,Toronto
4778,Downsview,650000,43.723576,-79.522545,65 Torbarrie Rd,Toronto
4779,Humber Summit,33000,43.761406,-79.540527,#90 - 90 Signet Dr,Toronto
4780,Downtown,1640000,43.656162,-79.399719,412 Spadina Ave,Toronto
4781,Nortown,1599000,43.736855,-79.431259,107 Burncrest Dr,Toronto
4782,Midtown Toronto,388000,43.672371,-79.387436,813 YONGE ST,Toronto
4783,Downtown,2599000,43.655842,-79.363991,358 QUEEN ST E,Toronto
4784,Downtown,239900,43.653492,-79.383972,100 QUEEN ST W,Toronto
4785,Midtown Toronto,1399900,43.710625,-79.381691,4 WALDER AVE,Toronto
4786,Midtown Toronto,3095000,43.70948,-79.421585,56 CALDOW RD,Toronto
4787,Swansea,275000,43.636173,-79.470757,#708 - 105 THE QUEENSWAY AVE,Toronto
4788,Downtown,779900,43.643486,-79.392303,352 FRONT Street,Toronto
4789,The Beach,2499000,43.669685,-79.289116,10 BALSAM AVE,Toronto
4790,Highland Creek,1039900,43.791302,-79.158119,#Block1 - 6443 KINGSTON RD,Toronto
4791,Henry Farm,428000,43.774952,-79.33548,#1906 - 30 HERONS HILL WAY,Toronto
4792,Bendale,472000,43.772408,-79.255135,188 BOROUGH DR,Toronto
4793,Weston,539000,43.706501,-79.532196,2381 WESTON RD,Toronto
4794,Don Mills,4590000,43.736397,-79.355057,11 TANGMERE RD,Toronto
4795,Newtonbrook,1399000,43.786533,-79.442619,31 DEWLANE DR,Toronto
4796,Bayview Village,498000,43.767937,-79.387955,#518 - 2885 BAYVIEW AVE N,Toronto
4797,Alderwood,59000,43.609966,-79.549347,876 BROWNS LINE,Toronto
4798,Agincourt,425000,43.777565,-79.281006,#2217 - 135 VILLAGE GREEN SQ,Toronto
4799,Agincourt,244500,43.779129,-79.281883,#3017 - 275 VILLAGE GREEN SQ,Toronto
4800,Eglinton West,420000,43.691715,-79.468506,#1002 - 2470 EGLINTON AVE,Toronto
4801,Mimico,425000,43.62273,-79.483192,#3502 - 2220 LAKESHORE BLVD W,Toronto
4802,Wexford - Maryvale,350000,43.748531,-79.286057,#303 - 1328 BIRCHMOUNT RD,Toronto
4803,Midtown Toronto,499800,43.70694,-79.396904,#1205 - 43 EGLINTON AVE E,Toronto
4804,Englemount - Lawrence,394000,43.722183,-79.432846,#1011 - 35 SARANAC BLVD,Toronto
4805,Downtown,512000,43.648029,-79.374069,#708 - 55 Front St,Toronto
4806,Emery,99900,43.749187,-79.542702,#1202 - 3390 Weston Rd,Toronto
4807,West Hill,3500000,43.765541,-79.163246,570 Coronation Dr,Toronto
4808,Downtown,399000,43.649246,-79.375755,#516 - 22 Leader Lane,Toronto
4809,Downtown,399000,43.654003,-79.402016,182 Augusta Ave,Toronto
4810,Downsview,299000,43.727539,-79.482857,#404 - 2772 Keele St,Toronto
4811,Bayview Village,289900,43.76498,-79.383522,#1114 - 1 Rean Dr,Toronto
4812,Downtown,340000,43.660709,-79.378845,#801 - 365 Church St,Toronto
4813,Willowdale,2589000,43.773899,-79.4179,71 Horsham Ave,Toronto
4814,Riverdale,779900,43.672523,-79.341301,282 Withrow Ave,Toronto
4815,Willowdale,1628000,43.77327,-79.403053,181 Parkview Ave,Toronto
4816,Jane and Finch,147500,43.745918,-79.515724,#208 - 5 Frith Rd,Toronto
4817,Armdale,239900,43.819328,-79.253868,#91 - 80 Nashdene Rd,Toronto
4818,Toronto,52000,43.702991,-79.503532,1877 Lawrence Ave,Toronto
4819,Fairbank,750000,43.692165,-79.461624,557B Caledonia Rd,Toronto
4820,Woburn,4,43.776325,-79.238411,#2 - 1970 Ellesmere Rd,Toronto
4821,Scarborough Village,1498000,43.740055,-79.209244,89 Hill Cres,Toronto
4822,Sherwood Park,1575,43.711048,-79.398949,#2 - 2449 Yonge St,Toronto
4823,New Toronto,1050000,43.598866,-79.513947,37 Fifteenth St,Toronto
4824,The Kingsway,3875000,43.656437,-79.506493,31 Queen Anne Rd,Toronto
4825,Niagara,389000,43.641579,-79.415901,#346 - 1030 King St,Toronto
4826,Eatonville,2385000,43.642086,-79.538795,8 Botfield Ave,Toronto
4827,Pelmo Park,119000,43.711025,-79.535355,2600 Weston Rd,Toronto
4828,Dorset Park,75000,43.769337,-79.280922,#4 - 9 Progress Ave,Toronto
4829,Downsview,269000,43.72126,-79.511993,1700 Wilson Ave,Toronto
4830,Downtown,358000,43.659237,-79.382904,#65 - 384 Yonge St,Toronto
4831,Leslieville,1199900,43.67308,-79.319557,270 Coxwell Ave,Toronto
4832,Downtown,2499000,43.668526,-79.364723,124 AMELIA ST,Toronto
4833,Nortown,3298000,43.734463,-79.430748,350 JOICEY BLVD,Toronto
4834,Willowdale,169000,43.779854,-79.415131,9 FINCH AVE E,Toronto
4835,Agincourt,1550000,43.784798,-79.282043,5 AGINCOURT DR,Toronto
4836,Silverthorn,575000,43.693974,-79.46891,41 LONBOROUGH AVE,Toronto
4837,Wexford - Maryvale,899900,43.742485,-79.296707,4 Danube Dr,Toronto
4838,Nortown,2788000,43.733734,-79.425026,175 Haddington Ave,Toronto
4839,Ionview,699000,43.732124,-79.275276,14 Rosemount Dr,Toronto
4840,Malvern,799000,43.815105,-79.217415,42 Rovinelli Rd,Toronto
4841,Willowdale,379000,43.757988,-79.403625,#307 - 120 HARRISON GARDEN BLVD,Toronto
4842,Islington - City Centre West,290000,43.609993,-79.55748,#1106 - 215 SHERWAY GARDENS RD,Toronto
4843,Edenbridge - Humber Valley,1799900,43.675144,-79.523315,#4 - 1291 ROYAL YORK RD,Toronto
4844,Mimico,296888,43.622883,-79.481972,#1906 - 2200 Lakeshore Blvd,Toronto
4845,Rockcliffe - Smythe,408900,43.675777,-79.507919,#1408 - 240 Scarlett Rd,Toronto
4846,Mimico,489888,43.62273,-79.483192,#2509 - 2220 Lake Shore Blvd,Toronto
4847,Downtown,449900,43.649597,-79.388489,#1105 - 199 Richmond St,Toronto
4848,Bloor West Village,25000,43.650085,-79.480011,#3 - 2323 BLOOR ST W,Toronto
4849,Old Town,514888,43.65406,-79.369118,#1114 - 320 RICHMOND ST E,Toronto
4850,Downtown,325000,43.657455,-79.39035,#4 - 600 UNIVERSITY AVE,Toronto
4851,Downtown,449000,43.649082,-79.392082,#2307 - 318 RICHMOND ST W,Toronto
4852,Dovercourt Park,899999,43.668846,-79.433495,299 WESTMORELAND AVE,Toronto
4853,Midtown Toronto,159000,43.687897,-79.396156,48 ST.CLAIR AVE,Toronto
4854,Roncesvalles Village,79000,43.65519,-79.452324,2285 DUNDAS ST W,Toronto
4855,Midtown Toronto,3495000,43.719627,-79.399826,25 GLENGROVE AVE E,Toronto
4856,Niagara,388000,43.643013,-79.406204,#621 - 775 KING ST W,Toronto
4857,Niagara,229900,43.636963,-79.404671,#1464 - 209 FORT YORK BLVD,Toronto
4858,Downtown,638000,43.666794,-79.388756,#4211 - 1080 BAY ST,Toronto
4859,Midtown Toronto,299000,43.671654,-79.3946,#F1 - 55 AVENUE RD,Toronto
4860,Downtown,1799000,43.651875,-79.374428,#8 - 63 LOMBARD ST,Toronto
4861,Downtown,269000,43.638477,-79.397987,#309 - 75 QUEENS WHARF RD,Toronto
4862,Downtown,809900,43.643845,-79.391823,#2105 - 20 BLUE JAYS WAY,Toronto
4863,Caledonia - Fairbank,599000,43.682915,-79.457314,299 ROGERS RD,Toronto
4864,Downsview,699000,43.722027,-79.495415,11 MAURICE COULTER MEWS,Toronto
4865,Downsview,189900,43.72578,-79.480759,#912 - 2737 KEELE ST,Toronto
4866,Woburn,150000,43.775978,-79.239761,#18 - 1950 ELLESMERE RD,Toronto
4867,Humber Summit,199000,43.766167,-79.554268,1102 BARMAC DR,Toronto
4868,Newtonbrook,383000,43.78017,-79.418251,#402 - 15 GREENVIEW AVE,Toronto
4869,Henry Farm,325000,43.774952,-79.33548,#709 - 30 HERONS HILL WAY,Toronto
4870,Rexdale,319900,43.731674,-79.576454,#213 - 80 ESTHER LORRIE DR,Toronto
4871,Kennedy Park,699000,43.720936,-79.254662,35 MAGNOLIA AVE,Toronto
4872,Davenport,788000,43.672604,-79.429909,1153 OSSINGTON AVE,Toronto
4873,The Kingsway,429000,43.661209,-79.508301,#212 - 25 EARLINGTON AVE,Toronto
4874,Davenport,624900,43.670589,-79.448425,#A11 - 1100 LANSDOWNE AVE,Toronto
4875,Lansing,282000,43.760658,-79.41581,#309 - 88 SHEPPARD AVE,Toronto
4876,Midtown Toronto,14880000,43.688107,-79.385658,120 INGLEWOOD DR,Toronto
4877,Trinity - Bellwoods,49900,43.655087,-79.412804,571 COLLEGE ST,Toronto
4878,Downtown,298888,43.647514,-79.3927,#3702 - 101 PETER ST,Toronto
4879,Wilson Heights,309888,43.734478,-79.446472,#503 - 525 WILSON AVE,Toronto
4880,Downtown,273000,43.645985,-79.389938,#322 - 8 MERCER ST,Toronto
4881,Downtown,439000,43.641632,-79.38205,#2609 - 12 YORK ST,Toronto
4882,Silverthorn,550000,43.681965,-79.467018,479 A ROGERS RD,Toronto
4883,Downtown,432000,43.647224,-79.391098,#810 - 21 WIDMER ST,Toronto
4884,Downtown,809000,43.663052,-79.386345,#1512 - 889 BAY ST,Toronto
4885,Silverthorn,279900,43.682056,-79.466515,475 D ROGERS RD,Toronto
4886,Willowdale,455000,43.760998,-79.410202,#701 - 4789 YONGE ST,Toronto
4887,Midtown Toronto,1198000,43.671551,-79.390503,#308 - 68 YORKVILLE AVE,Toronto
4888,Golden Mile,425000,43.722874,-79.289009,#D106 - 69 LEBOVIC AVE,Toronto
4889,Downtown,149900,43.646442,-79.380081,#Lr01 - 200 BAY ST,Toronto
4890,Downtown,368000,43.640381,-79.397339,#4712 - 21 ICEBOAT TERR,Toronto
4891,Downtown,845000,43.647381,-79.387276,#2204 - 224 KING ST W,Toronto
4892,Mimico,1198000,43.625542,-79.477242,#321 - 80 MARINE PARADE DR,Toronto
4893,Downtown,460000,43.670227,-79.385147,#207 - 55 BLOOR ST E,Toronto
4894,West Hill,99900,43.765911,-79.19754,#614 - 4062 LAWRENCE AVE E,Toronto
4895,Downtown,812000,43.665546,-79.387245,#Ph6 - 1001 BAY ST,Toronto
4896,Downtown,658888,43.659328,-79.382675,#720 - 386 YONGE ST,Toronto
4897,Downtown,374800,43.652454,-79.363731,#1001 - 318 KING ST E,Toronto
4898,Roncesvalles Village,950000,43.641171,-79.440117,4 SAUNDERS AVE,Toronto
4899,Willowdale,549000,43.760998,-79.410202,#714 - 4789 YONGE ST,Toronto
4900,Downtown,389000,43.645393,-79.393669,#610 - 393 KING ST W,Toronto
4901,Willowdale,575000,43.769665,-79.41378,#605 - 5162 YONGE ST,Toronto
4902,Downtown,760000,43.643246,-79.40126,#113 - 55 STEWART ST,Toronto
4903,Midtown Toronto,40000,43.663834,-79.417755,708 BLOOR ST W,Toronto
4904,Newtonbrook,519990,43.780727,-79.419991,#49 - 49 HENDON AVE,Toronto
4905,L'Amoreaux,699999,43.800964,-79.291489,71 BELLEFONTAINE ST,Toronto
4906,Willowdale,359900,43.776131,-79.414368,#209 - 5409 YONGE ST,Toronto
4907,Don Valley Village,1268000,43.788349,-79.343178,157 KINGSLAKE RD,Toronto
4908,Bayview Village,305000,43.765289,-79.382339,#304 - 3 REAN DR,Toronto
4909,Woburn,30000,43.761425,-79.217567,3737 LAWRENCE AVE E,Toronto
4910,Rockcliffe - Smythe,199000,43.669582,-79.49276,128 PRITCHARD AVE,Toronto
4911,Midtown Toronto,649900,43.690948,-79.439896,469 OAKWOOD AVE,Toronto
4912,Bayview Village,428000,43.765289,-79.382339,#1501 - 3 REAN DR,Toronto
4913,Eatonville,185000,43.627529,-79.561935,3406 DUNDAS ST W,Toronto
4914,Dorset Park,149900,43.764812,-79.280273,#9 - 1415 KENNEDY RD,Toronto
4915,Golden Mile,160000,43.727928,-79.28759,#E2 - 900 WARDEN AVE,Toronto
4916,Midtown Toronto,18000,43.688816,-79.432076,401 VAUGHAN RD,Toronto
4917,Bayview Village,348000,43.769485,-79.368919,#515 - 15 SINGER CRT,Toronto
4918,Humber Bay,3500000,43.630436,-79.492691,26 BONNYVIEW DR,Toronto
4919,Edenbridge - Humber Valley,4980000,43.667885,-79.530289,421 THE KINGSWAY,Toronto
4920,Milliken,24900,43.827293,-79.291336,#8 - 4919 STEELES AVE E,Toronto
4921,Bayview Village,459900,43.76952,-79.36969,#1205 - 29 SINGER CRT,Toronto
4922,York University Heights,789000,43.751904,-79.504105,44 OLLERTON RD,Toronto
4923,Rexdale,235000,43.75848,-79.586617,#107 - 41 MARKBROOK LANE,Toronto
4924,Malvern,144900,43.806709,-79.217133,#410 - 15 SEWELLS RD,Toronto
4925,Wynford-Concorde,300,43.723839,-79.337303,#200 - 18 WYNFORD DR,Toronto
4926,Jane and Finch,149813,43.749435,-79.516846,#154 - 10 EDDYSTONE AVE,Toronto
4927,Jane and Finch,259900,43.764423,-79.496277,#207 - 25 FOUR WINDS DR,Toronto
4928,Rexdale,159900,43.722031,-79.543945,#2110 - 236 ALBION RD,Toronto
4929,Willowdale,698888,43.760998,-79.410202,#612 - 4789 YONGE ST,Toronto
4930,Agincourt,272000,43.78344,-79.283562,#208 - 4101 SHEPPARD AVE E,Toronto
4931,Downtown,374900,43.641788,-79.381874,#1211 - 14 YORK ST N,Toronto
4932,Downtown,150000,43.651318,-79.381775,#C-004 - 390 BAY ST,Toronto
4933,Niagara,294900,43.636345,-79.404808,#215 - 215 FORT YORK BLVD,Toronto
4934,Little Portugal,278800,43.641697,-79.423431,#628 - 36 LISGAR ST,Toronto
4935,Little Portugal,319900,43.641697,-79.423431,#1908 W - 36 LISGAR ST,Toronto
4936,Willowdale,488000,43.760998,-79.410202,#908 - 4789 YONGE ST,Toronto
