,AreaName,Price ($),lat,lng,Address,City,Postal Code,FSA
284,Port Hope,497250,43.960762,-78.323914,#207 - 55 ANN O&#39;REILLY RD,Toronto,L1A 3V5,L1A
996,Port Hope,722000,43.960762,-78.323914,#Ph63 - 60 ANN O&#39;REILLY RD,Toronto,L1A 3V5,L1A
361,Toronto,299000,43.761047,-79.410904,#335 - 4750 YONGE ST,Toronto,L4C 0M5,L4C
548,Malvern,498000,43.792122,-79.235725,#508 - 28 Rosebank Dr,Toronto,M1B,M1B
985,Rouge,469900,43.796883,-79.154869,6 HUXTABLE LANE,Toronto,M1B 0A3,M1B
517,Rouge,559999,43.807819,-79.180832,198 Rouge River Dr,Toronto,M1B 0A8,M1B
131,Rouge,3599000,43.806259,-79.158813,61 Boydwood Lane,Toronto,M1B 1H2,M1B
26,Malvern,338000,43.805099,-79.21196,#18 - 170 Wickson Tr,Toronto,M1B 1M4,M1B
657,Malvern,419990,43.79277,-79.229561,#134 - 150 Burrows Hall Blvd,Toronto,M1B 1M6,M1B
228,Malvern,549000,43.81366,-79.234749,90 CRITTENDEN SQ,Toronto,M1B 1V1,M1B
921,Malvern,649000,43.810703,-79.234848,5 LIGHTHALL CRES,Toronto,M1B 1V4,M1B
543,Malvern,539000,43.808029,-79.229721,58 Horseley Hill Dr,Toronto,M1B 1W5,M1B
460,Rouge,465000,43.80365,-79.172356,99 Red River Cres,Toronto,M1B 1Z5,M1B
463,Rouge,439000,43.802834,-79.172585,9 Red River Cres,Toronto,M1B 1Z5,M1B
441,Malvern,379900,43.792198,-79.232147,#92 - 100 Burrows Hall Blvd,Toronto,M1B 1Z7,M1B
968,Malvern,148000,43.803925,-79.216507,#504 - 8 SILVER BELL GRVE,Toronto,M1B 2L7,M1B
1247,Malvern,114900,43.803925,-79.216507,#105 - 8 Silverbell Grve,Toronto,M1B 2L7,M1B
925,Malvern,369900,43.796494,-79.237122,#20 - 50 VERNE CRES,Toronto,M1B 2X1,M1B
462,Rouge,599000,43.800362,-79.177345,10 Sudbury Hall Dr,Toronto,M1B 3H6,M1B
1071,Malvern,144900,43.806709,-79.217133,#410 - 15 Sewells Rd,Toronto,M1B 3V7,M1B
118,Malvern,849000,43.815105,-79.217415,42 Rovinelli Rd,Toronto,M1B 4L2,M1B
965,Malvern,899000,43.815502,-79.216034,18 MIDDLEPORT CRES,Toronto,M1B 4L4,M1B
498,Malvern,571300,43.814308,-79.215759,1 ROVINELLI RD,Toronto,M1B 4L6,M1B
632,Malvern,269000,43.809708,-79.221169,#1002 - 400 Mclevin Ave,Toronto,M1B 4Z8,M1B
561,Malvern,799000,43.819778,-79.211075,51 Old Finch Ave,Toronto,M1B 5J1,M1B
1261,Malvern,369500,43.791836,-79.237404,#17M - 8 Rosebank Dr,Toronto,M1B 5Z3,M1B
766,Malvern,399000,43.793896,-79.234688,#311 - 1088 PROGRESS AVE,Toronto,M1B 5Z6,M1B
1016,Malvern,289000,43.804581,-79.227768,#6 - 200 MCLEVIN AVE,Toronto,M1B 6A2,M1B
975,Malvern,619000,43.815937,-79.223,18 SWALLOWTAIL RD,Toronto,M1B 6B1,M1B
1152,Malvern,599900,43.807312,-79.227303,38 Pinery Tr,Toronto,M1B 6C2,M1B
44,Malvern,105,43.807106,-79.227829,#9 - 42 Pinery Tr,Toronto,M1B 6K2,M1B
291,Rouge,899900,43.808025,-79.189018,9 ANTELOPE DR,Toronto,M1B 6K4,M1B
407,Highland Creek,1174900,43.791302,-79.158119,#Block - 6443 KINGSTON RD,Toronto,M1C 1L2,M1C
911,Port Union,999900,43.790985,-79.152229,361 CENTENNIAL RD,Toronto,M1C 2A3,M1C
542,Port Union,649900,43.782429,-79.145828,27 Conference Blvd,Toronto,M1C 2E1,M1C
1097,Rouge,699000,43.792217,-79.134521,326 Jaybell Grve,Toronto,M1C 2X4,M1C
338,Highland Creek,734900,43.791893,-79.180328,42 PARADE SQ,Toronto,M1C 3T6,M1C
1053,Rouge,674900,43.783424,-79.131348,21 Wheeling Dr,Toronto,M1C 3X2,M1C
950,Rouge,650000,43.782482,-79.131035,140 MABERLEY CRES,Toronto,M1C 3X7,M1C
1059,Highland Creek,999999,43.788246,-79.17627,64 Windrush Tr,Toronto,M1C 3X9,M1C
339,Highland Creek,699900,43.790642,-79.176041,103 FISHERY RD,Toronto,M1C 4H5,M1C
1051,Highland Creek,699900,43.790642,-79.176041,103 Fishery Rd,Toronto,M1C 4H5,M1C
1146,Highland Creek,719888,43.796654,-79.179451,17 Grover Dr,Toronto,M1C 4K8,M1C
1099,Port Union,529800,43.794605,-79.14389,138 Andona Cres,Toronto,M1C 5A1,M1C
241,Port Union,756900,43.777721,-79.137276,31 VESSEL CRES,Toronto,M1C 5K7,M1C
1244,Port Union,724900,43.776131,-79.13604,49 Wharfside Lane,Toronto,M1C 5K8,M1C
479,West Hill,469500,43.765007,-79.19281,60 IGNATIUS LANE,Toronto,M1E 0A2,M1E
512,Guildwood,715000,43.743652,-79.20015,229 Catalina Dr,Toronto,M1E 1B8,M1E
329,West Hill,599900,43.758068,-79.191078,97 CULTRA SQ,Toronto,M1E 2E1,M1E
200,West Hill,669000,43.760899,-79.191841,24 CORONATION DR,Toronto,M1E 2H1,M1E
1092,West Hill,669900,43.760811,-79.18306,4 Dubarry Ave,Toronto,M1E 3C5,M1E
1138,West Hill,598800,43.773823,-79.188538,320 Morningside Ave,Toronto,M1E 3E7,M1E
1251,West Hill,175000,43.775818,-79.182098,##5-213 - 50 Old Kingston Rd,Toronto,M1E 3J5,M1E
1080,West Hill,550000,43.774227,-79.187302,24 Amiens Rd,Toronto,M1E 3S6,M1E
1087,West Hill,588000,43.774265,-79.181625,4609 Kingston Rd,Toronto,M1E 3T5,M1E
1273,Morningside,39000,43.784046,-79.204781,2856 Ellesmere Rd,Toronto,M1E 4B8,M1E
14,Morningside,675000,43.788639,-79.207932,430 Military Tr,Toronto,M1E 4E7,M1E
1226,Morningside,449200,43.790234,-79.197525,743 Military Tr,Toronto,M1E 4P7,M1E
478,West Hill,675000,43.773659,-79.196533,127 WEIR CRES,Toronto,M1E 4T1,M1E
92,West Hill,25,43.76638,-79.197601,#613 - 4064 Lawrence Ave,Toronto,M1E 4V6,M1E
1201,Morningside,329000,43.785278,-79.204994,#88 - 21 Livonia Pl,Toronto,M1E 4W7,M1E
205,Morningside,255999,43.786823,-79.19548,#2010 - 100 MORNELLE CRT,Toronto,M1E 4X2,M1E
1128,West Hill,349900,43.767723,-79.174797,#114 - 275 Manse Rd,Toronto,M1E 4X8,M1E
66,Morningside,209900,43.786037,-79.197723,#1501 - 3050 Ellesmere Rd,Toronto,M1E 5E6,M1E
438,Woburn,525000,43.758507,-79.212791,26 Angora St,Toronto,M1G 1L6,M1G
50,Woburn,25,43.759617,-79.206642,110 Kirker Ave,Toronto,M1G 1M9,M1G
352,Woburn,599999,43.761688,-79.221779,22 TOULON RD,Toronto,M1G 1V5,M1G
23,Woburn,145,43.769413,-79.211456,11 Mid Pines Rd,Toronto,M1G 2L6,M1G
1211,Woburn,649999,43.769974,-79.228714,24 Bailey Cres,Toronto,M1G 2P3,M1G
877,Woburn,630000,43.771046,-79.209915,959 BRIMORTON DR,Toronto,M1G 2V1,M1G
330,Woburn,649000,43.779556,-79.225761,1 PEGASUS TR,Toronto,M1G 3N3,M1G
1215,Woburn,799800,43.779442,-79.223587,5 Portico Dr,Toronto,M1G 3R4,M1G
603,Woburn,343900,43.773685,-79.249619,#1611 - 68 Grangeway Ave,Toronto,M1H 0A1,M1H
79,Woburn,25,43.773827,-79.250023,#2202 - 88 Grangeway Ave,Toronto,M1H 0A2,M1H
225,Bendale,639000,43.764198,-79.241608,63 JARWICK DR,Toronto,M1H 2H1,M1H
234,Woburn,355000,43.780956,-79.249779,#2611 - 88 CORPORATE DR,Toronto,M1H 3G6,M1H
617,Woburn,275000,43.780956,-79.249779,#2819 - 88 Corporate Dr,Toronto,M1H 3G6,M1H
890,Woburn,335000,43.780956,-79.249779,#708 - 88 CORPORATE DR,Toronto,M1H 3G6,M1H
666,Woburn,319000,43.78167,-79.247215,#3311 - 36 Lee Centre Dr,Toronto,M1H 3J7,M1H
928,Woburn,259000,43.78167,-79.247215,#1512 - 36 LEE CENTRE DR,Toronto,M1H 3J7,M1H
1158,Woburn,278000,43.78167,-79.247215,#2215 - 36 Lee Centre St,Toronto,M1H 3J7,M1H
190,Eglinton East,699900,43.742371,-79.245285,1315 DANFORTH RD,Toronto,M1J 1G2,M1J
1175,Bendale,599000,43.750469,-79.244263,1503 Danforth Rd,Toronto,M1J 1H5,M1J
1064,Bendale,799000,43.749783,-79.250481,41 Gage Ave,Toronto,M1J 1T6,M1J
1038,Eglinton East,199999,43.739429,-79.237755,2906 EGLINTON AVE,Toronto,M1J 2E4,M1J
899,South Cedarbrae,599000,43.745686,-79.236183,16 RADISSON ST,Toronto,M1J 2P2,M1J
549,Woburn,529000,43.749329,-79.226715,39 Chestermere Blvd,Toronto,M1J 2X8,M1J
459,Scarborough Village,698000,43.748539,-79.208725,14 Saunders Rd,Toronto,M1J 3H9,M1J
220,Eglinton East,699800,43.743881,-79.231148,124 GREENWICH SQ,Toronto,M1J 3L3,M1J
413,Scarborough Village,209900,43.744812,-79.214561,#808 - 3380 EGLINTON AVE E,Toronto,M1J 3L6,M1J
1239,Scarborough Village,212000,43.744812,-79.214561,#1002 - 3380 Eglinton Ave,Toronto,M1J 3L6,M1J
1129,Eglinton East,269900,43.737576,-79.238251,#1512 - 330 Mccowan Rd,Toronto,M1J 3N3,M1J
354,Scarborough Village,479000,43.743988,-79.223457,137 CONN SMYTHE DR,Toronto,M1J 3P6,M1J
1293,Clairlea - Birchmount,129000,43.71006,-79.261116,72 Moira Ave,Toronto,M1K 1B8,M1K
82,Scarborough Junction,179000,43.72599,-79.265015,#537 - 665 Kennedy Rd,Toronto,M1K 2B8,M1K
455,Kennedy Park,628000,43.726383,-79.270432,114 Roebuck Dr,Toronto,M1K 2H7,M1K
1086,Ionview,519900,43.725605,-79.273972,33 Chelwood Rd,Toronto,M1K 2K5,M1K
77,Ionview,25,43.732124,-79.275276,14 Rosemount Dr,Toronto,M1K 2W8,M1K
19,Ionview,499900,43.740097,-79.273987,31 Yorkshire Rd,Toronto,M1K 3B7,M1K
564,Scarborough Junction,699900,43.723095,-79.260643,65 Hart Ave,Toronto,M1K 3H3,M1K
212,Kennedy Park,749000,43.720936,-79.254662,35 MAGNOLIA AVE,Toronto,M1K 3K3,M1K
61,Bendale,699900,43.744205,-79.262428,1060 Midland Ave,Toronto,M1K 4G9,M1K
20,Kennedy Park,599000,43.733814,-79.25,34 Ordway Rd,Toronto,M1K 4J4,M1K
1162,Kennedy Park,675000,43.728794,-79.254074,23 Commonwealth Ave,Toronto,M1K 4J9,M1K
887,Bendale,699000,43.746624,-79.253967,26 PANMURE CRES,Toronto,M1K 4Y6,M1K
722,Kennedy Park,319900,43.724361,-79.251663,#1822 - 3 Greystone Walk Dr,Toronto,M1K 5J3,M1K
872,Kennedy Park,319000,43.724361,-79.251663,#1531 - 3 GREYSTONE WALK DR,Toronto,M1K 5J3,M1K
400,Clairlea - Birchmount,779000,43.705589,-79.275879,#3 - 80 BELL ESTATE RD E,Toronto,M1L 0E2,M1L
204,Scarborough Junction,678000,43.701309,-79.27533,93 DAIRY DR,Toronto,M1L 0G1,M1L
976,Clairlea - Birchmount,699000,43.702419,-79.274368,38 BELANGER CRES,Toronto,M1L 0G1,M1L
1154,Clairlea - Birchmount,584900,43.702419,-79.274368,32 Belanger Cres,Toronto,M1L 0G1,M1L
482,Clairlea - Birchmount,629000,43.702591,-79.272026,19 LILY CUP AVE,Toronto,M1L 0H4,M1L
998,Golden Mile,159000,43.726879,-79.28846,#8 G - 1921 EGLINTON AVE E,Toronto,M1L 2L6,M1L
464,Clairlea - Birchmount,799900,43.704266,-79.293152,82 PITT AVE,Toronto,M1L 2R6,M1L
589,Clairlea,1090000,43.715702,-79.286171,2 Monastery Lane,Toronto,M1L 4V6,M1L
902,Scarborough Village,249500,43.742031,-79.213844,#Ph24 - 3650 KINGSTON RD,Toronto,M1M 1R9,M1M
1133,Scarborough Village,999000,43.741905,-79.213821,444 Kingston Road,Toronto,M1M 1R9,M1M
436,Cliffcrest,699900,43.734875,-79.22728,80 Martindale Rd,Toronto,M1M 2C1,M1M
540,Cliffcrest,629900,43.734875,-79.22728,80 Martindale Rd,Toronto,M1M 2C1,M1M
300,Cliffcrest,599000,43.721256,-79.245033,9 Andrew Ave,Toronto,M1M 3G9,M1M
395,Scarborough Village,249900,43.744297,-79.209541,#104 - 50 SCARBOROUGH GOLF CLUB RD,Toronto,M1M 3T5,M1M
422,Scarborough Village,299900,43.744297,-79.209541,#120 - 50 SCARBOROUGH GOLF CLUB RD,Toronto,M1M 3T5,M1M
1102,Cliffside,599900,43.703186,-79.251564,7 East Haven Dr,Toronto,M1N 1L8,M1N
503,Birch Cliff,1599900,43.685364,-79.280182,40 Clonmore Dr,Toronto,M1N 1X6,M1N
103,Birch Cliff,1790000,43.685295,-79.281013,25 Parkland Rd,Toronto,M1N 1Y7,M1N
900,Birch Cliff,989000,43.698494,-79.263435,11 AYLESWORTH AVE,Toronto,M1N 2G3,M1N
260,Birch Cliff,455000,43.701328,-79.264549,108 AYLESWORTH AVE,Toronto,M1N 2J6,M1N
267,Birch Cliff,2348900,43.678131,-79.280182,92 BLANTYRE AVE,Toronto,M1N 2R5,M1N
71,Birch Cliff,699000,43.688419,-79.267677,45 Valhalla Blvd,Toronto,M1N 3B4,M1N
1098,Birch Cliff,599000,43.694736,-79.26387,161 Harding Blvd,Toronto,M1N 3E1,M1N
1078,Cliffside,549900,43.709721,-79.255051,75 Vanbrugh Ave,Toronto,M1N 3T1,M1N
355,Bendale,649900,43.753349,-79.264595,41 ARCHIBALD MEWS,Toronto,M1P 0A5,M1P
1095,Bendale,649900,43.753349,-79.264595,41 Archibald Mews,Toronto,M1P 0A5,M1P
986,Bendale,292000,43.773251,-79.255272,#1703 - 50 TOWN CENTRE CRT,Toronto,M1P 0A9,M1P
991,Bendale,429900,43.773403,-79.254951,#2908 - 25 TOWN CENTRE CRT,Toronto,M1P 0A9,M1P
951,McGregor Park,699999,43.743446,-79.278091,52 LEAHANN DR,Toronto,M1P 1B9,M1P
487,Dorset Park,599000,43.752731,-79.277641,209 Ellendale Dr,Toronto,M1P 1P5,M1P
41,Dorset Park,599900,43.755791,-79.28788,1465A Birchmount Rd,Toronto,M1P 2G4,M1P
516,Dorset Park,619900,43.74728,-79.274452,1026 Kennedy Rd,Toronto,M1P 2K6,M1P
209,Dorset Park,688888,43.764812,-79.280273,#13 - 1415 KENNEDY RD,Toronto,M1P 2L6,M1P
1104,Dorset Park,174900,43.769417,-79.28241,#201 - 2 Glamorgan Ave,Toronto,M1P 2M8,M1P
993,Bendale,149000,43.751389,-79.263054,2655 LAWRENCE AVE E,Toronto,M1P 2S3,M1P
1286,Bendale,59000,43.767159,-79.270447,#5 - 1157 Ellesmere Rd,Toronto,M1P 3R1,M1P
1121,Bendale,829900,43.758427,-79.259102,39 Lyon Heights Rd,Toronto,M1P 3V7,M1P
446,Bendale,499900,43.765526,-79.253128,29 Bromton Dr,Toronto,M1P 4B7,M1P
1131,Bendale,849800,43.767342,-79.257347,22 Hathway Dr,Toronto,M1P 4L5,M1P
64,Dorset Park,113,43.769642,-79.286133,70 Dundalk Dr,Toronto,M1P 4T7,M1P
283,Dorset Park,229000,43.751743,-79.266388,#1207 - 2550 LAWRENCE AVE E,Toronto,M1P 4Z3,M1P
545,Dorset Park,588000,43.767147,-79.271454,#102 - 1075 Ellesmere Rd,Toronto,M1P 5E2,M1P
1208,Bendale,260000,43.772751,-79.260788,#410 - 83 Borough Dr,Toronto,M1P 5E4,M1P
10,Dorset Park,549900,43.749599,-79.270844,160 Jenkinson Way,Toronto,M1P 5H4,M1P
419,Bendale,286000,43.773582,-79.258919,#1508 - 50 BRIAN HARRISON WAY,Toronto,M1P 5J4,M1P
942,Bendale,329000,43.773582,-79.258919,#2407 - 50 BRIAN HARRISON WAY,Toronto,M1P 5J4,M1P
1274,Bendale,284800,43.773312,-79.258728,#3005 - 60 Brian Harrison Way,Toronto,M1P 5J5,M1P
340,Victoria Village,36000,43.73098,-79.30584,#5 - 1646 VICTORIA PARK AVE,Toronto,M1R 1P7,M1R
33,Wexford - Maryvale,749900,43.742485,-79.296707,4 Danube Dr,Toronto,M1R 1Y7,M1R
876,Wexford - Maryvale,674900,43.732147,-79.300087,924 PHARMACY AVE,Toronto,M1R 2E9,M1R
554,Wexford - Maryvale,649000,43.755215,-79.309769,1336 Pharmacy Ave,Toronto,M1R 2J5,M1R
36,Wexford - Maryvale,649900,43.763866,-79.312263,1574 Pharmacy Ave,Toronto,M1R 2K7,M1R
966,Wexford,849900,43.755329,-79.302849,3 PRINCEMERE CRES,Toronto,M1R 3J8,M1R
1069,Wexford,575000,43.754829,-79.296417,7 Willowhurst Cres,Toronto,M1R 3R7,M1R
1139,Wexford - Maryvale,600000,43.746807,-79.298882,3 Honey Dr,Toronto,M1R 3S3,M1R
353,Wexford,649000,43.747566,-79.290649,11 ELLINGTON DR,Toronto,M1R 3X6,M1R
221,Agincourt,293900,43.779205,-79.281517,#2813 - 181 VILLAGE GREEN SQ,Toronto,M1S 0K5,M1S
328,Agincourt,249888,43.778614,-79.281258,#2010 - 151 VILLAGE GREEN SQ,Toronto,M1S 0K5,M1S
404,Agincourt,383000,43.778614,-79.281258,#907 - 151 VILLAGE GREEN SQ,Toronto,M1S 0K5,M1S
642,Agincourt,332000,43.778614,-79.281258,#1603 - 151 Village Green Sq,Toronto,M1S 0K5,M1S
701,Agincourt,279500,43.779205,-79.281517,#516 - 181 Village Green Sq,Toronto,M1S 0K5,M1S
1006,Agincourt,299000,43.779205,-79.281517,#517 - 181 VILLAGE GREEN SQ,Toronto,M1S 0K5,M1S
1037,Agincourt,408000,43.779129,-79.281883,#3323 - 275 VILLAGE GREEN SQ,Toronto,M1S 0K6,M1S
1191,Agincourt,499000,43.779129,-79.281883,#Th47 - 315 Village Green Sq,Toronto,M1S 0K6,M1S
475,Agincourt,868888,43.794025,-79.285156,39 Stainforth Dr,Toronto,M1S 1L8,M1S
427,Agincourt,970000,43.788311,-79.268082,#3107 -3- 4438 SHEPPARD AVE E,Toronto,M1S 1V2,M1S
997,Agincourt,109988,43.788311,-79.268082,#238 - 4438 SHEPPARD AVE E,Toronto,M1S 1V2,M1S
134,White Haven,650000,43.786873,-79.256088,17 Tineta Cres,Toronto,M1S 2Y5,M1S
1015,Agincourt,258000,43.783657,-79.284416,#Ph05 - 4091 SHEPPARD AVE E,Toronto,M1S 3H2,M1S
431,Agincourt,268000,43.78344,-79.283562,#2004 - 4101 SHEPPARD AVE E,Toronto,M1S 3H3,M1S
1008,Agincourt,269000,43.78344,-79.283562,#705 - 4101 SHEPPARD AVE E,Toronto,M1S 3H3,M1S
987,White Haven,279900,43.791035,-79.239006,#816 - 39 KIMBERCROFT CRT,Toronto,M1S 4V6,M1S
17,Agincourt,49,43.807091,-79.265533,#1215 - 2627 Mccowan Rd,Toronto,M1S 5T1,M1S
25,Tam O'Shanter - Sullivan,145,43.772118,-79.309311,20 Shrewsbury Sq,Toronto,M1T 1L2,M1T
22,Tam O'Shanter,698000,43.774624,-79.298141,2 Moraine Hill Dr,Toronto,M1T 1Z9,M1T
461,Tam O'Shanter,788888,43.774624,-79.298141,2 Moraine Hill Dr,Toronto,M1T 1Z9,M1T
515,Tam O'Shanter,999900,43.788258,-79.306534,9 Gablehurst Cres,Toronto,M1T 2L1,M1T
537,L'Amoreaux,1599000,43.797714,-79.295837,9 Grove Hill Dr,Toronto,M1T 3C8,M1T
421,Tam O'Shanter,228000,43.780746,-79.30529,#1109 - 40 BAY MILLS BLVD,Toronto,M1T 3P5,M1T
980,Tam O'Shanter,359999,43.775997,-79.305061,#27 - 71 CASS AVE,Toronto,M1T 3P9,M1T
604,L'Amoreaux,599800,43.800545,-79.299683,#11 - 40 Wayside Ave,Toronto,M1T 3T9,M1T
881,Tam O'Shanter,499900,43.785709,-79.293724,#207 - 168 BONIS AVE,Toronto,M1T 3V6,M1T
1045,Tam O'Shanter,335000,43.786736,-79.291008,#207 - 228 BONIS AVE,Toronto,M1T 3W4,M1T
250,Tam O'Shanter,338000,43.785805,-79.292114,#1202 - 185 BONIS AVE,Toronto,M1T 3W6,M1T
546,Tam O'Shanter,285000,43.785805,-79.292114,#909 - 185 Bonis Ave,Toronto,M1T 3W6,M1T
505,Tam O'Shanter,339800,43.786015,-79.290237,#2515 - 238 Bonis Ave,Toronto,M1T 3W7,M1T
85,Milliken,25,43.807594,-79.28289,179 Carolbreen Sq,Toronto,M1V 1J1,M1V
263,L'Amoreaux,599000,43.802258,-79.298607,33 PUMA DR,Toronto,M1V 1J7,M1V
458,Milliken,699900,43.81181,-79.282883,104 Homedale Dr,Toronto,M1V 1M2,M1V
1167,Milliken,930000,43.812344,-79.287697,140 Valdor Dr,Toronto,M1V 1R5,M1V
467,Toronto,688000,43.820442,-79.263741,80 VALLEY STREAM DR,Toronto,M1V 2A5,M1V
481,Toronto,698800,43.820442,-79.263741,80 VALLEY STREAM DR,Toronto,M1V 2A5,M1V
